Time,Latency
0:01,9.6
0:02,10
0:03,10.2
0:04,10.9
0:05,9.7
0:06,9.2
0:07,10
0:08,10.4
0:09,10.6
0:10,11
0:11,10.4
0:12,9.9
0:13,9.7
0:14,9.1
0:15,9.4
0:16,10
0:17,10.8
0:18,11.4
0:19,11
0:20,10.3
0:21,10.1
0:22,10.4
0:23,9.8
0:24,10.1
0:25,9.6
0:26,10.3
0:27,10
0:28,10.7
0:29,10
0:30,10.2
0:31,27.4
0:32,9.6
0:33,10.3
0:34,10.2
0:35,10.6
0:36,10.9
0:37,10.7
0:38,15.1
0:39,10.3
0:40,10.2
0:41,9.4
0:42,9.7
0:43,22.1
0:44,10.2
0:45,10.5
0:46,10
0:47,9.8
0:48,9.4
0:49,25
0:50,25
0:51,25
0:52,10.2
0:53,10.4
0:54,9.7
0:55,3.6
0:56,3.6
0:57,3.6
0:58,3.6
0:59,3.6
1:00,10.1
1:01,10.3
1:02,9.79
1:03,9.85
1:04,10.2
1:05,24
1:06,24
1:07,24
1:08,28
1:09,28
1:10,28
1:11,10.2
1:12,10.5
1:13,10
1:14,9.6
1:15,4.1
1:16,10.2
1:17,16
1:18,16.1
1:19,22
1:20,22
1:21,22
1:22,10.5
1:23,9.8
